56
3295296	1990,8
3295297	1990,43
3295298	1990,344
3295299	1990,218
3295300	1990,3111
3295301	1990,67
3295302	1990,1106
3295303	1990,721
3295304	1990,3172
3295305	1990,623,410
3295306	1990,721
3295307	1990,1141
3295308	1567,4602
3295309	4602,986
3295310	366,1361
3295311	1540,1361
3295312	418,1361
3295313	803,1361
3295314	2790,1361
3295315	1624,1361
3295316	2276,1361,911
3295317	3098,1361
3295318	1624,1361
3295319	1361,93
3295320	418,1361
3295321	366,1361
3295322	418,1361
3295323	1361,2669
3295324	1361,531
3295325	1576,1361
3295326	3098,4337
3295327	4337,688
3295328	67,4337
3295329	67,3355
3295330	3355,2889
3295331	3355,219
3295332	188,3355
3295333	400,8
3295334	400,2279
3295335	400,195
3295336	400,525
3295337	400,1198
3295338	400,288
3295339	400,8
3295340	400,177
3295341	400,623,525
3295342	400,101
3295343	400,2628
3295344	400,539
3295345	400,1045
3295346	400,362
3295347	400,1197
3295348	400,868
3295349	400,2172
3295350	400,212
3295351	400,623
3295352	400,623
3295353	400,187,288
3295354	400,502
3295355	400,843
3295356	400,1597
3295357	400,434
3295358	400,288,195
3295359	400,212
3295360	400,195
3295361	400,43
3295362	400,362
3295363	400,716
3295364	400,212
3295365	400,2209
3295366	400,843
3295367	400,405
3295368	400,623
3295369	400,237
3295370	400,8
3295371	400,8
3295372	400,288
3295373	400,525
3295374	400,177
3295375	400,986
3295376	400,212
3295377	400,288
3295378	400,346
3295379	400,843
3295380	400,410
3295381	400,441
3295382	400,277
3295383	400,1023
3295384	400,502
3295385	400,101
3295386	400,288
3295387	400,2203
3295388	400,101
3295389	400,101
3295390	400,265
3295391	400,101
3295392	400,125
3295393	400,1045
3295394	400,288
3295395	400,212,195
3295396	400,462,405
3295397	400,716
3295398	400,43
3295399	265,442,1949
3295400	442,362
3295401	442,1949
3295402	442,362
3295403	442,191,362
3295404	442,362
3295405	442,362
3295406	442,1949
3295407	645,442
3295408	67,442
3295409	442,362
3295410	2736,442
3295411	1416,442
3295412	442,1099
3295413	46,442
3295414	442,177
3295415	265,442
3295416	803,3485
3295417	1208,3485
3295418	2787,3485
3295419	840,3446
3295420	840,219
3295421	840,46
3295422	840,76
3295423	840,67
3295424	840,76
3295425	840,67
3295426	840,67,219
3295427	680,840
3295428	840,410
3295429	840,219
3295430	840,67
3295431	840,67
3295432	840,19,219
3295433	188,840
3295434	840,187
3295435	840,584
3295436	840,212
3295437	840,46,76
3295438	840,3008
3295439	840,911
3295440	840,218
3295441	840,76,200
3295442	840,434
3295443	840,19
3295444	840,986
3295445	840,418
3295446	840,177
3295447	840,43
3295448	840,19
3295449	840,43
3295450	2210,1141
3295451	732,1857
3295452	1857,488
3295453	1857,539,19
3295454	1857,418
3295455	1857,502
3295456	1857,1058
3295457	1857,76
3295458	1857,447
3295459	1857,502
3295460	1857,200
3295461	1857,2843
3295462	1857,488
3295463	1857,1326
3295464	1857,623
3295465	1857,262
3295466	1463,1857
3295467	732,1857
3295468	1857,488
3295469	1857,488
3295470	1890,177
3295471	188,1890
3295472	1890,187
3295473	1890,101
3295474	1890,868
3295475	1890,46
3295476	1890,4570
3295477	1890,2203
3295478	1890,1158
3295479	1890,187
3295480	1890,19
3295481	1890,187
3295482	1890,716
3295483	188,1890
3295484	1890,195
3295485	1890,187
3295486	188,1890
3295487	1890,187
3295488	1890,418
3295489	1890,441
3295490	1890,67
3295491	1890,43
3295492	1890,177
3295493	1890,67
3295494	1890,803
3295495	1890,868
3295496	1890,19
3295497	1890,76
3295498	1890,1342
3295499	1890,177
3295500	1890,868
3295501	1890,101
3295502	1890,868
3295503	1890,8
3295504	1890,195
3295505	1890,187
3295506	1890,1045
3295507	1890,1141
3295508	1890,418
3295509	999,1890
3295510	1890,488,76,493
3295511	1890,212
3295512	1890,187
3295513	1890,337
3295514	1890,2203
3295515	1890,19
3295516	1890,212
3295517	2279,1890
3295518	1890,868
3295519	1890,187
3295520	1890,212
3295521	1890,539
3295522	1890,868
3295523	1890,868
3295524	1890,76
3295525	1890,441
3295526	1890,868
3295527	1890,218,212
3295528	1890,19
3295529	2623,1890
3295530	1890,1749
3295531	1890,218
3295532	1890,76
3295533	1890,187
3295534	1890,2843
3295535	1890,502,462
3295536	1890,67
3295537	1890,1576
3295538	1890,3720
3295539	1890,1045
3295540	2279,1890
3295541	1890,200
3295542	1890,1001
3295543	1890,986
3295544	1890,1873
3295545	1890,101
3295546	188,1890
3295547	1890,2497
3295548	1890,2203
3295549	1890,177
3295550	1890,212
3295551	1890,46
3295552	1890,1424
3295553	1890,1788
3295554	188,1890
3295555	1890,195
3295556	1890,67
3295557	1890,187
3295558	1890,579
3295559	1890,187
3295560	212,187
3295561	187,8
3295562	868,187
3295563	868,187
3295564	188,187
3295565	212,187
3295566	212,187
3295567	187,1749
3295568	212,187
3295569	212,187
3295570	187,1749
3295571	212,187
3295572	187,195
3295573	868,187
3295574	868,187
3295575	868,187
3295576	187,562
3295577	212,187
3295578	187,562
3295579	212,187
3295580	488,187
3295581	868,187
3295582	212,187
3295583	187,93
3295584	187,843
3295585	212,187
3295586	187,1749
3295587	187,164
3295588	868,187
3295589	212,187
3295590	188,187
3295591	187,1749
3295592	212,187
3295593	1198,187
3295594	868,187
3295595	187,2172
3295596	212,187
3295597	265,187
3295598	188,187
3295599	212,187
3295600	187,195,1106
3295601	187,8
3295602	188,187
3295603	212,187
3295604	212,187
3295605	212,187
3295606	188,187
3295607	125,187
3295608	1045,187
3295609	868,187
3295610	187,2905
3295611	868,187
3295612	868,187
3295613	447,187
3295614	265,187
3295615	187,8
3295616	187,8
3295617	212,187
3295618	2372,187
3295619	212,187
3295620	212,187
3295621	212,187
3295622	187,2439
3295623	187,410
3295624	187,441
3295625	212,187
3295626	212,187
3295627	2623,187
3295628	187,288
3295629	101,187
3295630	188,187
3295631	188,187
3295632	187,8
3295633	187,2905
3295634	868,187
3295635	1239,187
3295636	125,187
3295637	502,187
3295638	187,8
3295639	187,288
3295640	212,187
3295641	868,187
3295642	337,462,187
3295643	212,187
3295644	212,187
3295645	868,187
3295646	101,187
3295647	212,187
3295648	46,187
3295649	187,562
3295650	868,187
3295651	212,187
3295652	502,187
3295653	868,187
3295654	212,187
3295655	187,288
3295656	212,187,562
3295657	101,187,1749
3295658	187,562
3295659	125,187
3295660	187,200
3295661	1023,187
3295662	188,187
3295663	187,2172
3295664	212,187
3295665	187,19
3295666	188,187
3295667	125,187
3295668	337,187
3295669	187,8
3295670	212,187
3295671	868,187
3295672	336,187
3295673	188,187
3295674	188,187
3295675	187,8
3295676	187,1380
3295677	212,187
3295678	868,187
3295679	187,4505
3295680	212,187
3295681	187,1597
3295682	188,187
3295683	868,187
3295684	187,8
3295685	212,187
3295686	1342,187
3295687	187,562
3295688	187,2203
3295689	212,187
3295690	187,1942
3295691	1023,187
3295692	187,195
3295693	868,187
3295694	187,200
3295695	187,562
3295696	868,187
3295697	868,187
3295698	187,2603
3295699	187,1072
3295700	3278,187
3295701	680,187
3295702	187,575
3295703	187,562
3295704	188,187
3295705	187,8
3295706	212,187
3295707	212,187
3295708	868,187
3295709	212,187
3295710	187,177
3295711	868,187
3295712	187,1199
3295713	188,187
3295714	187,562
3295715	212,187
3295716	101,187
3295717	188,187,2439
3295718	212,187
3295719	212,187
3295720	4595,187
3295721	187,8
3295722	187,1749
3295723	187,1649
3295724	187,1649
3295725	868,187,562
3295726	187,8
3295727	868,187
3295728	101,187,1597
3295729	188,187
3295730	868,187
3295731	868,187
3295732	212,187
3295733	623,187
3295734	187,1424
3295735	868,187
3295736	187,2864
3295737	187,1859
3295738	125,187
3295739	187,8
3295740	187,8
3295741	187,288
3295742	3692,187
3295743	868,187
3295744	868,187
3295745	188,187
3295746	868,187
3295747	187,8
3295748	187,200
3295749	187,195
3295750	187,346
3295751	212,187
3295752	188,187
3295753	212,187
3295754	188,868,187
3295755	212,187
3295756	212,187
3295757	187,346
3295758	187,1942
3295759	187,8
3295760	868,187
3295761	212,187
3295762	187,288
3295763	265,187
3295764	1045,187
3295765	212,187
3295766	212,187
3295767	187,1942
3295768	1023,187
3295769	188,187
3295770	187,562
3295771	2194,187
3295772	187,177
3295773	868,187
3295774	212,187,8
3295775	212,187
3295776	187,1597
3295777	868,187
3295778	188,187
3295779	212,187
3295780	187,410
3295781	187,164
3295782	868,187
3295783	187,2905
3295784	187,219
3295785	212,187
3295786	868,187
3295787	868,187
3295788	187,8
3295789	212,187
3295790	187,562
3295791	447,187
3295792	2372,187
3295793	187,195
3295794	101,187
3295795	187,346
3295796	187,8
3295797	187,219
3295798	188,187
3295799	212,187
3295800	212,187
3295801	212,187
3295802	187,1597
3295803	868,187
3295804	212,187
3295805	212,187
3295806	187,1597
3295807	101,187,8
3295808	187,8
3295809	1342,187
3295810	3720,187
3295811	1446,187
3295812	868,187
3295813	868,187
3295814	212,187
3295815	212,187,868
3295816	187,8
3295817	1023,187
3295818	212,187
3295819	187,3110
3295820	187,410
3295821	212,187
3295822	187,2203
3295823	187,195
3295824	187,288
3295825	187,3098
3295826	868,187
3295827	868,187
3295828	1198,187
3295829	101,187
3295830	187,1749
3295831	212,187
3295832	187,288
3295833	187,8
3295834	187,1380
3295835	43,187
3295836	187,2172
3295837	187,1749
3295838	868,187
3295839	101,187
3295840	188,187
3295841	1045,187
3295842	1416,187,239
3295843	187,8
3295844	212,187
3295845	187,562,195
3295846	125,187
3295847	187,195
3295848	187,195
3295849	187,200
3295850	188,187
3295851	187,3497
3295852	187,562
3295853	187,1749
3295854	212,187
3295855	187,164
3295856	218,187
3295857	187,195
3295858	868,187
3295859	3692,187
3295860	3494,187
3295861	187,200
3295862	187,1099
3295863	187,1749
3295864	447,187
3295865	868,187
3295866	265,187
3295867	868,187
3295868	868,187
3295869	187,164
3295870	868,187
3295871	187,851
3295872	3706,2499
3295873	3706,1749
3295874	3706,1106
3295875	623,237
3295876	623,562
3295877	623,447
3295878	623,101
3295879	623,1099
3295880	623,1776
3295881	623,1045
3295882	623,1806
3295883	623,76
3295884	623,851
3295885	623,101
3295886	623,346,1099
3295887	623,894
3295888	623,265
3295889	623,1806
3295890	623,744
3295891	623,1099
3295892	623,410
3295893	623,1597
3295894	623,125
3295895	623,346
3295896	623,1141
3295897	623,101
3295898	623,277
3295899	623,101
3295900	218,623
3295901	623,195
3295902	623,1045
3295903	623,195
3295904	623,282
3295905	623,237
3295906	623,1576
3295907	623,1072
3295908	623,410
3295909	623,562
3295910	623,1388
3295911	623,239
3295912	623,447
3295913	623,2470
3295914	623,346
3295915	623,405
3295916	623,849
3295917	623,1099
3295918	623,1099
3295919	623,237,1099
3295920	623,1045
3295921	623,410
3295922	336,623
3295923	623,101
3295924	623,1099
3295925	623,1099
3295926	623,125
3295927	623,1753
3295928	623,525
3295929	623,101
3295930	623,219
3295931	623,101
3295932	623,195
3295933	623,164
3295934	623,346
3295935	177,986
3295936	125,986
3295937	177,986
3295938	502,986
3295939	1342,986
3295940	282,986
3295941	101,986
3295942	195,986
3295943	999,986
3295944	441,986
3295945	2203,986
3295946	1377,986
3295947	502,986
3295948	8,986
3295949	93,986
3295950	101,986
3295951	1355,986
3295952	188,986
3295953	1380,986
3295954	955,986
3295955	539,986
3295956	19,986
3295957	1576,986
3295958	2203,986
3295959	1198,986
3295960	1023,986
3295961	8,986
3295962	955,986
3295963	462,986
3295964	288,986
3295965	46,986
3295966	999,986
3295967	2036,986
3295968	502,986
3295969	101,986
3295970	3497,986
3295971	177,986
3295972	462,986
3295973	46,986
3295974	67,986
3295975	101,986
3295976	282,986
3295977	101,986
3295978	2805,986
3295979	999,986
3295980	1576,986
3295981	288,986
3295982	716,986
3295983	337,986
3295984	1576,986
3295985	337,986
3295986	212,986
3295987	43,986
3295988	3349,3716
3295989	3716,2532
3295990	3716,282
3295991	3716,2096
3295992	2279,3716
3295993	1031,101
3295994	1031,410
3295995	1031,894
3295996	1031,1701
3295997	1031,418
3295998	1031,101
3295999	1045,2470
3296000	101,2470
3296001	418,2470
3296002	418,2470
3296003	1535,2470
3296004	2207,851
3296005	1045,851
3296006	716,851
3296007	101,851,8
3296008	1198,851
3296009	1023,851
3296010	851,525
3296011	336,851
3296012	212,851
3296013	177,851
3296014	288,851
3296015	101,851
3296016	101,851
3296017	955,851
3296018	177,851
3296019	212,851
3296020	101,851
3296021	46,851
3296022	851,8
3296023	46,851
3296024	212,851
3296025	46,851
3296026	851,195
3296027	101,851
3296028	46,851
3296029	212,851
3296030	101,851
3296031	212,851
3296032	955,851
3296033	46,851
3296034	488,851
3296035	562,851
3296036	46,851
3296037	101,851
3296038	101,851
3296039	447,851
3296040	851,525
3296041	851,195
3296042	46,851
3296043	851,8
3296044	212,851
3296045	851,8
3296046	46,851
3296047	46,851
3296048	101,851
3296049	851,8
3296050	46,851
3296051	46,851
3296052	101,851
3296053	851,195
3296054	3692,851
3296055	46,851
3296056	851,2858
3296057	46,851
3296058	288,851
3296059	1045,851
3296060	955,851
3296061	101,851
3296062	1023,851
3296063	851,410
3296064	101,851
3296065	67,851
3296066	101,851
3296067	851,8
3296068	851,195
3296069	101,851
3296070	336,851
3296071	955,851
3296072	851,195
3296073	237,851
3296074	101,851
3296075	346,851
3296076	101,851
3296077	101,851
3296078	955,851
3296079	851,8
3296080	851,93
3296081	46,851
3296082	101,851
3296083	46,851
3296084	101,851
3296085	46,851
3296086	46,851
3296087	101,851,164
3296088	447,851
3296089	46,851
3296090	851,195
3296091	212,851
3296092	851,195
3296093	851,8
3296094	101,851,195
3296095	212,851
3296096	46,851
3296097	851,195
3296098	1421,851
3296099	46,851
3296100	101,851
3296101	212,851
3296102	851,8
3296103	101,851
3296104	851,195
3296105	680,93
3296106	680,93
3296107	680,502
3296108	336,680
3296109	680,212
3296110	680,101
3296111	680,1765
3296112	680,212
3296113	680,212
3296114	680,3453
3296115	680,212
3296116	680,212
3296117	680,1749
3296118	680,955
3296119	680,164
3296120	680,3349
3296121	680,1342
3296122	680,212
3296123	680,1377
3296124	680,2598
3296125	680,868
3296126	680,212,125
3296127	680,164
3296128	680,894
3296129	680,212
3296130	680,212
3296131	680,868
3296132	680,93
3296133	680,1072
3296134	680,1158
3296135	680,218
3296136	680,212
3296137	680,212
3296138	680,76
3296139	680,43
3296140	680,1001
3296141	680,265
3296142	680,164
3296143	680,125
3296144	680,125
3296145	680,195
3296146	680,212
3296147	680,212
3296148	680,212
3296149	680,200
3296150	680,164
3296151	680,502
3296152	680,2203
3296153	680,462
3296154	680,212
3296155	680,212
3296156	680,502
3296157	680,2532
3296158	680,212
3296159	680,212,1859
3296160	680,766
3296161	680,125
3296162	680,434
3296163	680,212,8
3296164	680,177
3296165	680,125
3296166	680,93
3296167	680,188
3296168	680,1535
3296169	680,1957
3296170	680,125,195
3296171	680,177
3296172	680,67
3296173	680,125,164
3296174	680,1234
3296175	680,462
3296176	680,955
3296177	680,212
3296178	680,125
3296179	680,212
3296180	680,212
3296181	680,212
3296182	680,868
3296183	680,212
3296184	680,212
3296185	680,562
3296186	680,177
3296187	680,200
3296188	680,955
3296189	999,680
3296190	680,1749
3296191	680,212
3296192	680,212
3296193	680,177
3296194	680,93
3296195	680,2268
3296196	680,212
3296197	680,195
3296198	680,262,1072
3296199	680,2623
3296200	680,125,2207,164
3296201	680,212
3296202	680,579
3296203	680,212
3296204	680,212
3296205	680,212
3296206	680,212
3296207	680,8
3296208	680,868
3296209	680,1106
3296210	177,2203
3296211	2279,2203
3296212	2889,2203
3296213	2203,200
3296214	188,2203
3296215	2279,2203
3296216	2203,164
3296217	2279,2203
3296218	2952,2203
3296219	462,2203
3296220	502,2203
3296221	177,2203
3296222	868,2203
3296223	76,2203
3296224	177,2203
3296225	790,2203
3296226	282,2203
3296227	2279,2203
3296228	868,2203
3296229	46,2203
3296230	218,2203
3296231	1198,2203,200
3296232	4021,2203
3296233	868,2203
3296234	2203,1749
3296235	188,2203
3296236	262,2203
3296237	8,2203
3296238	2203,200
3296239	441,2203
3296240	502,2203
3296241	76,2203
3296242	1198,2203
3296243	2279,2203
3296244	46,2203
3296245	868,2203
3296246	188,2203
3296247	188,2203
3296248	441,2203
3296249	2279,2203
3296250	46,2203
3296251	337,2203
3296252	2279,2203
3296253	462,2203
3296254	502,2203
3296255	502,2203
3296256	579,2203
3296257	2279,2203
3296258	188,2203
3296259	2203,200
3296260	868,2203
3296261	2203,1749
3296262	188,2203
3296263	337,2203
3296264	212,2203
3296265	76,2203
3296266	462,2203
3296267	265,2203
3296268	188,2203
3296269	868,2203
3296270	525,2203
3296271	282,2203
3296272	441,2203
3296273	502,2203
3296274	2279,2203
3296275	218,2203
3296276	2203,200
3296277	218,2203
3296278	999,2203
3296279	46,3497
3296280	868,3497
3296281	1446,3497
3296282	418,3497
3296283	3497,1141
3296284	1463,265
3296285	1463,803
3296286	1463,19
3296287	1463,1776
3296288	1463,67
3296289	1463,792
3296290	1463,418
3296291	732,1463
3296292	1463,344,19
3296293	277,2532
3296294	277,8
3296295	277,195
3296296	277,8
3296297	434,219,277
3296298	76,277
3296299	344,277
3296300	602,277
3296301	101,277
3296302	277,525
3296303	277,410
3296304	282,277
3296305	418,277
3296306	277,195
3296307	76,277
3296308	277,362
3296309	1151,277
3296310	1957,277
3296311	2276,277
3296312	1208,277
3296313	337,462,219
3296314	19,219
3296315	19,219
3296316	19,219
3296317	2294,219
3296318	19,219
3296319	19,219
3296320	337,219
3296321	584,219
3296322	76,219
3296323	19,219
3296324	219,688
3296325	488,219
3296326	19,219
3296327	584,219
3296328	67,219
3296329	19,219
3296330	219,1106
3296331	2502,219
3296332	262,219
3296333	76,219
3296334	219,531
3296335	337,219
3296336	219,8
3296337	76,219
3296338	219,1099
3296339	488,219
3296340	2739,575,219
3296341	262,219
3296342	46,43,219
3296343	556,219
3296344	67,219
3296345	219,2239
3296346	19,219
3296347	19,219
3296348	212,219
3296349	76,219
3296350	19,219
3296351	19,219
3296352	19,219
3296353	955,219
3296354	101,219
3296355	188,219
3296356	76,219
3296357	584,219
3296358	219,1141
3296359	19,219
3296360	19,219
3296361	1199,219
3296362	46,219
3296363	19,219
3296364	19,219
3296365	19,219
3296366	19,219
3296367	1776,219
3296368	19,219
3296369	1446,219
3296370	19,219
3296371	177,219
3296372	19,219
3296373	462,219
3296374	19,219
3296375	46,219
3296376	46,219
3296377	1446,219
3296378	188,219
3296379	19,219
3296380	19,219
3296381	1535,219
3296382	849,418,219
3296383	575,219
3296384	3234,219
3296385	447,219
3296386	219,493
3296387	19,219
3296388	76,219
3296389	19,219
3296390	911,219
3296391	1446,219
3296392	19,219
3296393	2705,344,19,219
3296394	19,219
3296395	502,219
3296396	19,219
3296397	219,164
3296398	1701,219
3296399	212,219
3296400	488,219
3296401	418,19,219
3296402	732,219
3296403	2502,219
3296404	219,493
3296405	19,219
3296406	418,219
3296407	219,93
3296408	67,219
3296409	1208,219
3296410	2499,219
3296411	19,219
3296412	1446,219
3296413	67,219
3296414	262,76,219
3296415	488,219
3296416	1535,219
3296417	2499,219
3296418	849,219
3296419	212,219
3296420	1239,219
3296421	67,219
3296422	488,219
3296423	76,219
3296424	19,219
3296425	2499,219
3296426	344,219
3296427	2843,219
3296428	19,219
3296429	46,219
3296430	2908,219
3296431	488,219
3296432	19,219
3296433	19,219
3296434	19,219
3296435	19,219
3296436	1199,219
3296437	19,219
3296438	19,219
3296439	1208,219
3296440	418,219
3296441	539,219
3296442	418,219
3296443	418,219
3296444	1199,219
3296445	2502,219
3296446	19,219
3296447	766,219
3296448	19,219
3296449	46,219
3296450	262,76,219
3296451	219,1597
3296452	219,493
3296453	1701,219
3296454	803,219
3296455	346,219
3296456	76,219
3296457	46,219
3296458	219,2889
3296459	1199,219
3296460	418,219
3296461	76,219
3296462	219,493
3296463	19,219
3296464	19,575,219
3296465	732,67,219
3296466	19,219
3296467	971,219
3296468	19,219
3296469	262,219
3296470	803,219
3296471	19,219
3296472	1446,219
3296473	19,219
3296474	76,219
3296475	19,219
3296476	43,219
3296477	219,93
3296478	19,219
3296479	1535,19,219
3296480	67,219
3296481	19,219
3296482	19,219
3296483	46,219
3296484	67,219
3296485	1208,219
3296486	219,531
3296487	716,219
3296488	732,2889
3296489	1199,2889
3296490	19,2889
3296491	2889,2905
3296492	488,2889
3296493	67,2889
3296494	1208,2889
3296495	19,2889
3296496	1532,2889
3296497	562,2889
3296498	803,1942,2889
3296499	19,2889
3296500	3772,2889
3296501	1532,2889
3296502	1624,1701
3296503	67,1624,76
3296504	732,1624
3296505	1624,76
3296506	1624,575
3296507	1624,849
3296508	188,1624
3296509	1624,1158,76
3296510	1624,1200
3296511	1624,262
3296512	1624,19
3296513	1624,76
3296514	1198,282
3296515	1198,579
3296516	1198,3561,8
3296517	1198,955
3296518	1198,195
3296519	1198,716
3296520	1198,125,164
3296521	1198,539
3296522	1198,195
3296523	1198,200
3296524	336,1198,125
3296525	1198,125
3296526	1198,101,8
3296527	1198,125
3296528	1198,2096
3296529	1198,8
3296530	1198,101
3296531	1198,101
3296532	1198,125
3296533	1198,101
3296534	1198,125,164
3296535	1198,562
3296536	1198,125
3296537	1198,101
3296538	1198,282
3296539	1198,195
3296540	1198,125,200
3296541	1198,288,8
3296542	1198,1749
3296543	1198,8
3296544	1198,76
3296545	1198,8
3296546	2279,1198
3296547	447,1198
3296548	1198,101
3296549	1198,101
3296550	1198,502
3296551	1198,101
3296552	1198,101
3296553	1198,195
3296554	1198,125
3296555	1198,716,2096
3296556	1198,76
3296557	1198,8
3296558	1198,101
3296559	1198,716
3296560	1198,101
3296561	1198,101
3296562	1198,125,164
3296563	1198,3526
3296564	1198,125
3296565	1198,8
3296566	1198,3561
3296567	1198,125,8
3296568	1198,288
3296569	1198,288,177
3296570	1198,46
3296571	1198,125
3296572	1198,125
3296573	1198,8
3296574	1198,195
3296575	1198,101,8
3296576	1198,716
3296577	1198,125
3296578	1198,4181
3296579	1198,195
3296580	1198,164
3296581	1198,200
3296582	1198,716
3296583	1198,539
3296584	1198,2096
3296585	1198,195
3296586	1198,8
3296587	1198,101
3296588	1198,101
3296589	1198,200
3296590	1446,3008
3296591	67,1446
3296592	1446,1377,19
3296593	1446,46
3296594	488,1446
3296595	337,1446
3296596	1446,3008
3296597	1446,1627
3296598	1446,502,716
3296599	1446,3098
3296600	1446,584
3296601	1446,93
3296602	337,1446
3296603	67,1446
3296604	1446,539
3296605	1446,76
3296606	488,1446
3296607	1446,584
3296608	1446,3172
3296609	337,1446
3296610	1446,46
3296611	1446,46
3296612	67,1446,19
3296613	1446,716
3296614	337,1446
3296615	1446,76
3296616	1446,2705
3296617	1446,955
3296618	1446,19
3296619	911,2520
3296620	2520,46,93
3296621	177,2520
3296622	262,2520
3296623	721,2183
3296624	803,721
3296625	1077,721
3296626	721,1388
3296627	803,721
3296628	721,1949
3296629	67,721
3296630	3349,721
3296631	721,346
3296632	721,434
3296633	67,721
3296634	721,1141
3296635	1535,721
3296636	721,1949
3296637	721,971
3296638	721,346
3296639	447,721
3296640	67,721
3296641	803,721
3296642	721,955
3296643	721,462
3296644	1239,721
3296645	721,265,195
3296646	803,721
3296647	721,1141
3296648	262,721
3296649	1535,721
3296650	721,971
3296651	721,19
3296652	218,721
3296653	721,93
3296654	1535,721
3296655	803,721
3296656	721,1141
3296657	803,721,1106
3296658	721,2183
3296659	721,502
3296660	447,721
3296661	556,721
3296662	721,344
3296663	721,1357
3296664	721,1141
3296665	803,721
3296666	67,721
3296667	721,1141
3296668	721,1949
3296669	556,721
3296670	721,1141
3296671	721,1141
3296672	803,721
3296673	803,721
3296674	721,1106
3296675	721,1141
3296676	721,282
3296677	556,721,1517
3296678	3446,721
3296679	721,531
3296680	101,721
3296681	721,3172
3296682	721,237
3296683	3875,2628
3296684	4407,2628
3296685	3875,2628
3296686	2628,716
3296687	2628,716
3296688	2628,8
3296689	3875,2628
3296690	3875,2628
3296691	2628,2026
3296692	3875,2628
3296693	2383,93
3296694	2623,2383
3296695	2383,525
3296696	2383,101
3296697	188,1001
3296698	1001,418
3296699	1001,212
3296700	1001,766
3296701	1001,502
3296702	1001,2172
3296703	1001,177
3296704	337,1001
3296705	1001,2739
3296706	1001,2598
3296707	1001,212
3296708	67,1001
3296709	1001,2273
3296710	1001,2172
3296711	3235,1001
3296712	2787,1001
3296713	1001,2273
3296714	1001,2598
3296715	1001,1424
3296716	1001,1681
3296717	1001,2172
3296718	1001,766,93
3296719	3235,1001
3296720	1023,195
3296721	1023,237
3296722	3453,1023
3296723	1023,1597
3296724	1023,1649
3296725	1023,200
3296726	1023,2268
3296727	1077,1023
3296728	1023,462
3296729	434,1023
3296730	1023,237
3296731	602,1023
3296732	101,1023
3296733	3453,1023
3296734	1023,1106
3296735	1023,525
3296736	3453,1023
3296737	101,1023
3296738	1023,3111
3296739	3998,1023
3296740	716,1023
3296741	3453,1023
3296742	1023,2172
3296743	282,1023
3296744	1023,8
3296745	1023,8
3296746	1023,3000
3296747	3453,1023
3296748	1023,2268
3296749	1023,288,525
3296750	602,1023
3296751	2279,502
3296752	2279,218
3296753	2279,2749
3296754	2279,2096
3296755	2279,8
3296756	2279,2924
3296757	2279,502
3296758	2279,125
3296759	2279,1377
3296760	2279,93
3296761	2279,2623
3296762	2279,76
3296763	2279,1749
3296764	2279,790
3296765	2279,76
3296766	2279,1158
3296767	2279,502
3296768	2279,525
3296769	2279,76
3296770	2279,212
3296771	2279,265
3296772	2279,265
3296773	2279,212
3296774	2279,2096
3296775	2279,843
3296776	2279,868
3296777	2279,1008
3296778	2279,125
3296779	2279,67
3296780	2279,434
3296781	2279,803
3296782	2279,410
3296783	2279,195
3296784	2279,502
3296785	2279,955
3296786	2279,502
3296787	2279,418
3296788	2279,2805
3296789	2279,1199
3296790	2279,502
3296791	2279,790
3296792	2279,282
3296793	2279,337
3296794	2279,1681
3296795	2279,584
3296796	2279,76
3296797	2279,955,1749
3296798	2279,502
3296799	2279,502
3296800	2279,502
3296801	2279,76
3296802	2279,76
3296803	2279,405
3296804	195,8
3296805	101,195
3296806	93,195
3296807	93,195
3296808	265,195
3296809	265,195
3296810	1045,195
3296811	101,195,8
3296812	195,8
3296813	195,8
3296814	101,195
3296815	195,8
3296816	195,525
3296817	265,195
3296818	237,195
3296819	843,195
3296820	447,195
3296821	462,195
3296822	288,195
3296823	195,525
3296824	239,195
3296825	101,195
3296826	101,195
3296827	441,195
3296828	195,8
3296829	195,8
3296830	868,195
3296831	282,195
3296832	101,195
3296833	76,195
3296834	562,195
3296835	602,195
3296836	502,195
3296837	1045,195
3296838	288,195
3296839	195,8
3296840	101,195
3296841	101,195
3296842	282,195
3296843	101,195
3296844	195,200
3296845	101,195
3296846	955,195
3296847	1045,195
3296848	2372,195
3296849	556,195
3296850	101,195
3296851	195,164
3296852	101,195
3296853	195,1106
3296854	195,8
3296855	288,195
3296856	195,8
3296857	76,195
3296858	101,195
3296859	2790,195
3296860	195,1106
3296861	1681,195
3296862	282,195
3296863	282,195
3296864	1045,195
3296865	336,195
3296866	2736,195
3296867	195,8
3296868	125,195
3296869	716,195
3296870	488,195
3296871	195,164
3296872	405,195
3296873	766,195
3296874	868,195
3296875	101,195
3296876	195,8
3296877	195,200
3296878	195,8
3296879	101,195
3296880	212,195
3296881	195,525
3296882	237,195
3296883	716,195
3296884	177,195
3296885	434,195
3296886	556,195
3296887	195,164
3296888	1045,195
3296889	101,195
3296890	101,195
3296891	955,195
3296892	337,195
3296893	212,195
3296894	488,195
3296895	101,195
3296896	101,195
3296897	101,195
3296898	195,8
3296899	282,195
3296900	43,195
3296901	868,195
3296902	212,195
3296903	101,195
3296904	195,200
3296905	46,195
3296906	101,195
3296907	562,195
3296908	212,195
3296909	265,195
3296910	405,195
3296911	868,195
3296912	125,195
